ICD Code Body Part,Actual Body parts,,,Red,Need explanation,,,,,,,,
Abdomen,abdomen,,,,,,,,,,,,
Abdominal Wall,abdomen,,,,,,,,,,,,
Abdominal regions,abdomen,,,,,,,,,,,,
Abdominal rigidity unspecified site: Intestine,abdomen,,,,,,,,,,,,
Abdominal wall,abdomen,,,,,,,,,,,,
Adrenal Gland,section above kidney,,,,,,,,,,,,
Adrenal Glands,section above kidney,,,,,,,,,,,,
Adrenal gland,section above kidney,,,,,,,,,,,,
Adrenal glands,section above kidney,,,,,,,,,,,,
Artery of lower extremity,arteries of legs,hip ,thigh,knee,leg,foot,,,,,,,
Artery of upper extremity,arteries of hands,shoulder,arm ,elbow,hand,,,,,,,,
Autonomic Nervous System,eyes,lips,lungs,heart,kidneys,small intestine,large intestine,bladder,ovaries,fallopian ube,uterus,cervix,vagina
Autonomic Nervous System.,eyes,lips,lungs,heart,kidneys,small intestine,large intestine,bladder,ovaries,fallopian ube,uterus,cervix,vagina
Autonomic nervous system,eyes,lips,lungs,heart,kidneys,small intestine,large intestine,bladder,ovaries,fallopian ube,uterus,cervix,vagina
Back,back,,,,,,,,,,,,
Back wall of thorax,back,,,,,,,,,,,,
Bladder,bladder,,,,,,,,,,,,
Bladder and Urethra,bladder,urethra,,,,,,,,,,,
Bloodstream,whole bloodsteams,,,,,,,,,,,,
Body Parts,whole body,,,,,,,,,,,,
Bones,skelton,,,,,,,,,,,,
Bones.,skelton,,,,,,,,,,,,
Brain and spinal cord,brain,spinal cord,,,,,,,,,,,
Breast,breasts,,,,,,,,,,,,
Cardiovascular system,heart,arteries,veins,capillaries,,,,,,,,,
Cardiovascular system.,heart,arteries,veins,capillaries,,,,,,,,,
Chest,lungs,heart,,,,,,,,,,,
Chest Wall,skin,,,,,,,,,,,,
Circulatory System Organ,heart,,,,,,,,,,,,
Circulatory system organ,heart,,,,,,,,,,,,
Circulatory system organ or structure,heart,blood stream,,,,,,,,,,,
Circulatory system organ or structure.,heart,blood stream,,,,,,,,,,,
Connective and Soft Tissue.,soft tissues,,,,,,,,,,,,
Connective and other soft tissue,soft tissues,,,,,,,,,,,,
Connective and soft tissue,soft tissues,,,,,,,,,,,,
Diaphragm,diaphragm,,,,,,,,,,,,
Digestive System,mouth,esophagus,stomach,small intestine,large intestine,rectum,anus,,,,,,
Digestive organ,mouth,esophagus,stomach,small intestine,large intestine,rectum,anus,,,,,,
Digestive organs,mouth,esophagus,stomach,small intestine,large intestine,rectum,anus,,,,,,
Digestive organs and abdominal cavity,mouth,esophagus,stomach,small intestine,large intestine,rectum,anus,,,,,,
Digestive system,mouth,esophagus,stomach,small intestine,large intestine,rectum,anus,,,,,,
Ear,ear,,,,,,,,,,,,
Ear and other special senses - Varies depending on the complication.,ear,,,,,,,,,,,,
Ears,ear,,,,,,,,,,,,
Endocrine,hypothalamus,pituitary,thyroid,parathyroids,adrenals,pineal body,the ovaries,the testes,,,,,
Endocrine Glands,hypothalamus,pituitary,thyroid,parathyroids,adrenals,pineal body,the ovaries,the testes,,,,,
Endocrine System,hypothalamus,pituitary,thyroid,parathyroids,adrenals,pineal body,the ovaries,the testes,,,,,
Endocrine gland,hypothalamus,pituitary,thyroid,parathyroids,adrenals,pineal body,the ovaries,the testes,,,,,
Endocrine system,hypothalamus,pituitary,thyroid,parathyroids,adrenals,pineal body,the ovaries,the testes,,,,,
Endocrine system organ,hypothalamus,pituitary,thyroid,parathyroids,adrenals,pineal body,the ovaries,the testes,,,,,
Endocrine system organ or structure,hypothalamus,pituitary,thyroid,parathyroids,adrenals,pineal body,the ovaries,the testes,,,,,
Esophagus,esophagus,,,,,,,,,,,,
External Genitals,penis ,vagina,,,,,,,,,,,
External genital organs male,external genital organs male,,,,,,,,,,,,
External genitals,penis ,vagina,,,,,,,,,,,
Extremities,hands ,leg,,,,,,,,,,,
Extremity,hands ,leg,,,,,,,,,,,
Eye,eyes,,,,,,,,,,,,
Eye and adnexa,eyes,adnexa,,,,,,,,,,,
Eyes,eyes,,,,,,,,,,,,
Eyes and adnexa,eyes,adnexa,,,,,,,,,,,
Eyes.,eyes,,,,,,,,,,,,
Face,face,,,,,,,,,,,,
Face and Neck,face,neck,,,,,,,,,,,
Face and neck,face,neck,,,,,,,,,,,
Fallopian tube,fallopian tube,,,,,,,,,,,,
Female genital tract,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Finger,finger,,,,,,,,,,,,
Foot,foot,,,,,,,,,,,,
Gastrointestinal System,mouth,esophagus,stomach,small intestine,large intestine,rectum,anus,,,,,,
Gastrointestinal system,mouth,esophagus,stomach,small intestine,large intestine,rectum,anus,,,,,,
Genital Organs,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genital Tract,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genital organ,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genital organs,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genital tract,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genitals,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genitourinary,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genitourinary System,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genitourinary Tract,kidneys,,,,,,,,,,,,
Genitourinary organ,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genitourinary organs,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genitourinary system,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genitourinary system organ,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genitourinary system organ or structure,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Genitourinary tract,kidneys,,,,,,,,,,,,
Glands,hypothalamus,pituitary,thyroid,parathyroids,adrenals,pineal body,tovaries,testes,,,,,
Hair,hair,,,,,,,,,,,,
Head,head,,,,,,,,,,,,
Head and Neck,head,neck,,,,,,,,,,,
Head face and neck,head,face,neck,,,,,,,,,,
Head face and neck,head,face,neck,,,,,,,,,,
Heart,heart,,,,,,,,,,,,
Integument,,,,,,,,,,,,,
Intestine,small intestine,large intestine,,,,,,,,,,,
Intra-abdominal lymph nodes,Intra-abdominal lymph nodes,,,,,,,,,,,,
Jaw,jaw,,,,,,,,,,,,
Jaws,jaw,,,,,,,,,,,,
Joints,joints,,,,,,,,,,,,
Joints.,joints,,,,,,,,,,,,
Kidneys,kidney,,,,,,,,,,,,
Kidneys.,kidney,,,,,,,,,,,,
Larynx,larynx,,,,,,,,,,,,
Leg,leg,,,,,,,,,,,,
Legs,leg,,,,,,,,,,,,
Limbs,leg,,,,,,,,,,,,
Lip,lips,,,,,,,,,,,,
Liver,liver,,,,,,,,,,,,
Liver and Biliary Tract,liver,bile ducts,gallbladder,pancreas,small intestine,,,,,,,,
Lower Extremity,hip ,thigh,knee,leg,foot,,,,,,,,
Lower extremities,hip ,thigh,knee,leg,foot,,,,,,,,
Lower extremity,hip ,thigh,knee,leg,foot,,,,,,,,
Lower limb,thigh ,leg,foot,,,,,,,,,,
Lungs,lungs,,,,,,,,,,,,
Lungs.,lungs,,,,,,,,,,,,
Lymph Nodes,lymph Nodes,,,,,,,,,,,,
Lymph nodes,lymph Nodes,,,,,,,,,,,,
Lymph nodes of axilla and upper limb,lymph nodes of axilla,lymph nodes of upper limb,,,,,,,,,,,
Lymph nodes of head face and neck,lymph nodes of head face and neck,,,,,,,,,,,,
Lymph nodes of head face and neck - Varies depending on the location of the infection,lymph nodes of head face and neck,,,,,,,,,,,,
Lymph nodes of head face and neck - Varies depending on the specific infection,lymph nodes of head face and neck,,,,,,,,,,,,
Lymph nodes of inguinal region and lower limb,lymph nodes of inguinal region,lymph nodes of lower limb,,,,,,,,,,,
Lymph nodes of inguinal region and lower limb - Varies depending on the location of the infection,lymph nodes of inguinal region,,,,,,,,,,,,
Lymph nodes of inguinal region and lower limb - Varies depending on the location of the infection.,lymph nodes of inguinal region,,,,,,,,,,,,
Lymph nodes of multiple sites,lymph Nodes,,,,,,,,,,,,
Lymphoid hematopoietic and related tissue,lymph Nodes,,,,,,,,,,,,
Male Genital Organs,penis,testis,scrotum,,,,,,,,,,
Male genital organ,penis,testis,scrotum,,,,,,,,,,
Male genital organ.,penis,testis,scrotum,,,,,,,,,,
Male genital organs,penis,testis,scrotum,,,,,,,,,,
Mitochondria,,,,,,,,,,,,,
Mouth,mouth,,,,,,,,,,,,
Muscle,muscles,,,,,,,,,,,,
Muscle and Tendon,muscles,,,,,,,,,,,,
Muscle and Tendon of Back Wall of Thorax,muscles,,,,,,,,,,,,
Muscle tone - Varies depending on the complication,muscles,,,,,,,,,,,,
Muscle weakness (generalized): Varies depending on the complication.,muscles,,,,,,,,,,,,
Muscle(s) and tendon(s),muscles,,,,,,,,,,,,
Muscles,muscles,,,,,,,,,,,,
Muscles and tendons,muscles,,,,,,,,,,,,
Nails,nails,,,,,,,,,,,,
Nasal Turbinates,nasal turbinates,,,,,,,,,,,,
Nasal cavity,nasal cavity,,,,,,,,,,,,
Neck,neck,,,,,,,,,,,,
Nerves,nerves,,,,,,,,,,,,
Nose,nose,,,,,,,,,,,,
Oral Cavity,oral cavity,,,,,,,,,,,,
Oral cavity,oral cavity,,,,,,,,,,,,
Oropharynx,throat,,,,,,,,,,,,
Other extremities,hands ,leg,,,,,,,,,,,
Ovary,ovary,,,,,,,,,,,,
Palate,mouth,,,,,,,,,,,,
Pancreas,pancreas,,,,,,,,,,,,
Parathyroid Gland,parathyroid gland,,,,,,,,,,,,
Parathyroid glands,parathyroid gland,,,,,,,,,,,,
Pelvic organ,vagina,bladder,uterus,urethra,rectum,,,,,,,,
Pelvis,pelvis,,,,,,,,,,,,
Penis,penis,,,,,,,,,,,,
Peripheral nervous system,veins,,,,,,,,,,,,
Peritoneum,,,,,,,,,,,,,
Pharynx,neck,,,,,,,,,,,,
Prostate,prostate,,,,,,,,,,,,
Rectum,rectum,,,,,,,,,,,,
Reproductive System,penis,scrotum,testis,epididymis,ovaries,fallopian ube,uterus,cervix,vagina,,,,
Salivary Glands,mouth,,,,,,,,,,,,
Scalp,head,,,,,,,,,,,,
Sense organs,eyes,Ear,nose,tongue,skin,,,,,,,,
Sinus,face,,,,,,,,,,,,
Sinuses,face,,,,,,,,,,,,
Skin,skin,,,,,,,,,,,,
Skin and Subcutaneous Tissue,skin,,,,,,,,,,,,
Skin and subcutaneous tissue,skin,,,,,,,,,,,,
Skull,skull,,,,,,,,,,,,
Skull face and jaw,skull,face,jaw,,,,,,,,,,
Soft Tissue,soft tissues,,,,,,,,,,,,
Soft tissue,soft tissues,,,,,,,,,,,,
Spinal Cord,spinal cord,,,,,,,,,,,,
Spinal cord,spinal cord,,,,,,,,,,,,
Spine,spine,,,,,,,,,,,,
Spleen,spleen,,,,,,,,,,,,
Stomach,stomach,,,,,,,,,,,,
Teeth,teeth,,,,,,,,,,,,
Teeth and supporting structures,teeth,,,,,,,,,,,,
Teeth and supporting structures - Varies depending on the complication.,teeth,,,,,,,,,,,,
Testicles,testicles,,,,,,,,,,,,
Testicular,testicles,,,,,,,,,,,,
Testis,testicles,,,,,,,,,,,,
Testis and Scrotum,testicles,,,,,,,,,,,,
Thorax,throat,,,,,,,,,,,,
Throat,throat,,,,,,,,,,,,
Thumb,thumb,,,,,,,,,,,,
Thymus,thymus,,,,,,,,,,,,
Thyroid,thyroid,,,,,,,,,,,,
Thyroid Gland,thyroid gland,,,,,,,,,,,,
Thyroid hormones and substitutes - Varies depending on the complication.,throat,,,,,,,,,,,,
Thyroiditis affects the Varies depending on the specific infection.,throat,,,,,,,,,,,,
Toes,toes,,,,,,,,,,,,
Tongue,tongue,,,,,,,,,,,,
Trunk,chest,abdomen,pelvis,back,,,,,,,,,
Upper Limb,shoulder,arm ,elbow,hand,,,,,,,,,
Upper alimentary tract - Varies depending on the complication,mouth,pharynx,esophagus,stomach,duodenum,,,,,,,,
Upper extremity,shoulder,arm ,elbow,hand,,,,,,,,,
Upper limb,hands,,,,,,,,,,,,
Urinary Devices and Implants,,,,,,,,,,,,,
Urinary Organ,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Urinary Organs,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Urinary Sphincter,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Urinary System,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Urinary Tract,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Urinary organs,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Urinary organs,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Urinary system,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Urinary tract,kidneys,ureters,uniray bladder,urethra,,,,,,,,,
Uterus,uterus,,,,,,,,,,,,
Vagina,vagina,,,,,,,,,,,,
Vagina and Vulva,vagina,vulva,,,,,,,,,,,
Vagina and vulva,vagina,vulva,,,,,,,,,,,
